,Tool,ID,Description,IaC,Provider,Severity,Query Document,Related Document
950,KICS,967575e5-eb44-4c24-aadb-7e33608ed30a,Schema Object is Empty (v2),OpenAPI,,Medium,https://swagger.io/specification/v2/#schemaObject,-
951,KICS,500ce696-d501-41dd-86eb-eceb011a386f,Schema Object is Empty (v3),OpenAPI,,Medium,https://swagger.io/specification/#schema-object,https://docs.kics.io/latest/queries/openapi-queries/500ce696-d501-41dd-86eb-eceb011a386f
952,KICS,31afbcb7-70e0-48bb-a31a-3374f95cf859,Response on operations that should have a body has undefined schema (v2),OpenAPI,,Medium,https://swagger.io/specification/v2/#responses-object,-
953,KICS,a92be1d5-d762-484a-86d6-8cd0907ba100,Response on operations that should have a body has undefined schema (v3),OpenAPI,,Medium,https://swagger.io/docs/specification/describing-responses/,https://docs.kics.io/latest/queries/openapi-queries/a92be1d5-d762-484a-86d6-8cd0907ba100
954,KICS,533a0d13-6e89-4551-ae33-bce14e5849c1,API Key Exposed In Global Security (v2),OpenAPI,,Low,https://swagger.io/specification/v2/#securityDefinitionsObject,-
955,KICS,aecee30b-8ea1-4776-a99c-d6d600f0862f,API Key Exposed In Global Security (v3),OpenAPI,,Low,https://swagger.io/specification/#security-scheme-object,https://docs.kics.io/latest/queries/openapi-queries/aecee30b-8ea1-4776-a99c-d6d600f0862f
956,KICS,392599e4-a4e2-403d-bc56-3fe05755782d,API Key Exposed In Operation Security (v2),OpenAPI,,Low,https://swagger.io/specification/v2/#securityDefinitionsObject,-
957,KICS,281b8071-6226-4a43-911d-fec246d422c2,API Key Exposed In Operation Security (v3),OpenAPI,,Low,https://swagger.io/specification/#security-scheme-object,https://docs.kics.io/latest/queries/openapi-queries/281b8071-6226-4a43-911d-fec246d422c2
958,KICS,8697a1a4-82c6-4603-8ac8-57529756744e,Array Items Has No Type (v2),OpenAPI,,Low,https://swagger.io/specification/v2/#format,-
959,KICS,be0e0df7-f3d9-42a1-9b6f-d425f94872c4,Array Items Has No Type (v3),OpenAPI,,Low,https://swagger.io/docs/specification/data-models/data-types/#string,https://docs.kics.io/latest/queries/openapi-queries/be0e0df7-f3d9-42a1-9b6f-d425f94872c4
960,KICS,caf1793e-95dd-4b18-8d90-8f3c0ab5bddf,Invalid Format (v2),OpenAPI,,Low,https://swagger.io/specification/v2/,-
961,KICS,d929c031-078f-4241-b802-e224656ad890,Invalid Format (v3),OpenAPI,,Low,https://swagger.io/docs/specification/data-models/data-types/,https://docs.kics.io/latest/queries/openapi-queries/d929c031-078f-4241-b802-e224656ad890
962,KICS,2ec86e48-ab90-4cb6-a131-0502afd1f442,Maximum Length Undefined (v2),OpenAPI,,Low,https://swagger.io/specification/v2/#schemaObject,-
963,KICS,8c8261c2-19a9-4ef7-ad37-b8bc7bdd4d85,Maximum Length Undefined (v3),OpenAPI,,Low,https://swagger.io/specification/#schema-object,https://docs.kics.io/latest/queries/openapi-queries/8c8261c2-19a9-4ef7-ad37-b8bc7bdd4d85
964,KICS,3ed8fc82-c2bb-49e0-811f-c53923674c49,Numeric Schema Without Format (v2),OpenAPI,,Low,https://swagger.io/specification/v2/#schemaObject,-
965,KICS,fbf699b5-ef74-4542-9cf1-f6eeac379373,Numeric Schema Without Format (v3),OpenAPI,,Low,https://swagger.io/specification/#schema-object,https://docs.kics.io/latest/queries/openapi-queries/fbf699b5-ef74-4542-9cf1-f6eeac379373
966,KICS,203eee11-15b6-4d47-b888-4c7f534967ee,Numeric Schema Without Maximum (v2),OpenAPI,,Low,https://swagger.io/specification/v2/#schemaObject,-
967,KICS,2ea04bef-c769-409e-9179-ee3a50b5c0ac,Numeric Schema Without Maximum (v3),OpenAPI,,Low,https://swagger.io/specification/#schema-object,https://docs.kics.io/latest/queries/openapi-queries/2ea04bef-c769-409e-9179-ee3a50b5c0ac
968,KICS,efd1dfc8-da91-4909-a3f3-c23abc5ec799,Numeric Schema Without Minimum (v2),OpenAPI,,Low,https://swagger.io/specification/v2/#schemaObject,-
969,KICS,181bd815-767e-4e95-a24d-bb3c87328e19,Numeric Schema Without Minimum (v3),OpenAPI,,Low,https://swagger.io/specification/#schema-object,https://docs.kics.io/latest/queries/openapi-queries/181bd815-767e-4e95-a24d-bb3c87328e19
970,KICS,e4a019f0-9af3-49c8-bf68-1939a6ff240d,String Schema with Broad Pattern (v2),OpenAPI,,Low,https://swagger.io/specification/v2/#schema-object,-
971,KICS,8c81d6c0-716b-49ec-afa5-2d62da4e3f3c,String Schema with Broad Pattern (v3),OpenAPI,,Low,https://swagger.io/specification/#schema-object,https://docs.kics.io/latest/queries/openapi-queries/8c81d6c0-716b-49ec-afa5-2d62da4e3f3c
972,KICS,5f34c7ae-4f3f-4cbb-8fe3-a11d6961062f,Default Response Undefined On Operations (v2),OpenAPI,,Low,https://swagger.io/specification/v2/#responses-object,-
973,KICS,86e3702f-c868-44b2-b61d-ea5316c18110,Default Response Undefined On Operations (v3),OpenAPI,,Low,https://swagger.io/specification/#responses-object,https://docs.kics.io/latest/queries/openapi-queries/86e3702f-c868-44b2-b61d-ea5316c18110
974,KICS,6e96ed39-bf45-4089-99ba-f1fe7cf6966f,Response Code Missing (v2),OpenAPI,,Low,https://swagger.io/specification/v2/#operation-object,-
975,KICS,6c35d2c6-09f2-4e5c-a094-e0e91327071d,Response Code Missing (v3),OpenAPI,,Low,https://swagger.io/specification/#operation-object,https://docs.kics.io/latest/queries/openapi-queries/6c35d2c6-09f2-4e5c-a094-e0e91327071d
976,KICS,268defd2-2839-4e15-8cbc-de86eb38c231,Response on operations that should not have a body has declared content (v2),OpenAPI,,Low,https://swagger.io/docs/specification/2-0/describing-responses/,-
977,KICS,12a7210b-f4b4-47d0-acac-0a819e2a0ca3,Response on operations that should not have a body has declared content (v3),OpenAPI,,Low,https://swagger.io/docs/specification/describing-responses/,https://docs.kics.io/latest/queries/openapi-queries/12a7210b-f4b4-47d0-acac-0a819e2a0ca3
978,KICS,ad432855-b7fb-4429-92a3-93b5ce34f0b1,Success Response Code Undefined for Delete Operation (v2),OpenAPI,,Low,https://swagger.io/specification/v2/#operation-object,-
979,KICS,3b497874-ae59-46dd-8d72-1868a3b8f150,Success Response Code Undefined for Delete Operation (v3),OpenAPI,,Low,https://swagger.io/specification/#operation-object,https://docs.kics.io/latest/queries/openapi-queries/3b497874-ae59-46dd-8d72-1868a3b8f150
980,KICS,9b633f3b-c94b-4fbb-a65b-1a4e9134fb63,Success Response Code Undefined for Get Operation (v2),OpenAPI,,Low,https://swagger.io/specification/v2/#operation-object,-
981,KICS,b2f275be-7d64-4064-b418-be6b431363a7,Success Response Code Undefined for Get Operation (v3),OpenAPI,,Low,https://swagger.io/specification/#operation-object,https://docs.kics.io/latest/queries/openapi-queries/b2f275be-7d64-4064-b418-be6b431363a7
982,KICS,4f0b30e3-a498-4dd7-b3f2-f4b6471a8d5a,Success Response Code Undefined for Head Operation (v2),OpenAPI,,Low,https://swagger.io/specification/v2/#operation-object,-
983,KICS,3b066059-f411-4554-ac8d-96f32bff90da,Success Response Code Undefined for Head Operation (v3),OpenAPI,,Low,https://swagger.io/specification/#operation-object,https://docs.kics.io/latest/queries/openapi-queries/3b066059-f411-4554-ac8d-96f32bff90da
984,KICS,f36e87cc-a209-4f37-8571-66833e4aead7,Success Response Code Undefined for Patch Operation (v2),OpenAPI,,Low,https://swagger.io/specification/v2/#operation-object,-
985,KICS,1908a8ee-927d-4166-8f18-241152170cc1,Success Response Code Undefined for Patch Operation (v3),OpenAPI,,Low,https://swagger.io/specification/#operation-object,https://docs.kics.io/latest/queries/openapi-queries/1908a8ee-927d-4166-8f18-241152170cc1
986,KICS,9fedee41-2e6d-4091-b011-4a16b4c18c70,Success Response Code Undefined for Post Operation (v2),OpenAPI,,Low,https://swagger.io/specification/v2/#operation-object,-
987,KICS,f368dd2d-9344-4146-a05b-7c6faa1269ad,Success Response Code Undefined for Post Operation (v3),OpenAPI,,Low,https://swagger.io/specification/#operation-object,https://docs.kics.io/latest/queries/openapi-queries/f368dd2d-9344-4146-a05b-7c6faa1269ad
988,KICS,965a043f-5f3c-4d0a-be72-d9ce12fdb4d6,Success Response Code Undefined for Put Operation (v2),OpenAPI,,Low,https://swagger.io/specification/v2/#operation-object,-
989,KICS,60b5f56b-66ff-4e1c-9b62-5753e16825bc,Success Response Code Undefined for Put Operation (v3),OpenAPI,,Low,https://swagger.io/specification/#operation-object,https://docs.kics.io/latest/queries/openapi-queries/60b5f56b-66ff-4e1c-9b62-5753e16825bc
990,KICS,448db771-06ea-4dee-b48c-1689cbfb4b43,Example Not Compliant With Schema Type (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#example-object,-
991,KICS,881a6e71-c2a7-4fe2-b9c3-dfcf08895331,Example Not Compliant With Schema Type (v3),OpenAPI,,Info,https://swagger.io/specification/#example-object,https://docs.kics.io/latest/queries/openapi-queries/881a6e71-c2a7-4fe2-b9c3-dfcf08895331
992,KICS,3ddd74cc-6582-486c-8b0c-2b48cb38e0a3,Header Parameter Named as 'Accept' (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#parameterObject,-
993,KICS,f2702af5-6016-46cb-bbc8-84c766032095,Header Parameter Named as 'Accept' (v3),OpenAPI,,Info,https://swagger.io/specification/#parameter-object,https://docs.kics.io/latest/queries/openapi-queries/f2702af5-6016-46cb-bbc8-84c766032095
994,KICS,e2e00c97-7171-4fb4-b461-d631df9a711c,Header Parameter Named as 'Authorization' (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#parameterObject,-
995,KICS,8c84f75e-5048-4926-a4cb-33e7b3431300,Header Parameter Named as 'Authorization' (v3),OpenAPI,,Info,https://swagger.io/specification/#parameter-object,https://docs.kics.io/latest/queries/openapi-queries/8c84f75e-5048-4926-a4cb-33e7b3431300
996,KICS,51978067-3b22-4c29-aaf3-96bf0bc28897,Header Parameter Named as 'Content-Type' (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#parameterObject,-
997,KICS,72d259ca-9741-48dd-9f62-eb11f2936b37,Header Parameter Named as 'Content-Type' (v3),OpenAPI,,Info,https://swagger.io/specification/#parameter-object,https://docs.kics.io/latest/queries/openapi-queries/72d259ca-9741-48dd-9f62-eb11f2936b37
998,KICS,86733e01-a435-4bd5-a8b0-5108be9dc1e4,Header Response Name Is Invalid (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#response-object,-
999,KICS,d4e43db5-54d8-4dda-b3c2-0dc6f31a46bd,Header Response Name Is Invalid (v3),OpenAPI,,Info,https://swagger.io/specification/#response-object,https://docs.kics.io/latest/queries/openapi-queries/d4e43db5-54d8-4dda-b3c2-0dc6f31a46bd
1000,KICS,d83bebc8-4e5e-4241-b783-cba9fb5a1c9a,Invalid Contact Email (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#contactObject,-
1001,KICS,b1a7fcb0-2afe-4d5c-a6a1-4e6311fc29e7,Invalid Contact Email (v3),OpenAPI,,Info,https://swagger.io/specification/#contact-object,https://docs.kics.io/latest/queries/openapi-queries/b1a7fcb0-2afe-4d5c-a6a1-4e6311fc29e7
1002,KICS,c7000383-16d0-4509-8cd3-585e5ea2e2f2,Invalid Contact URL (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#contactObject,-
1003,KICS,332cf2ad-380d-4b90-b436-46f8e635cf38,Invalid Contact URL (v3),OpenAPI,,Info,https://swagger.io/specification/#contact-object,https://docs.kics.io/latest/queries/openapi-queries/332cf2ad-380d-4b90-b436-46f8e635cf38
1004,KICS,46d3b74d-9fe9-45bf-9e9e-efb7f701ee28,Invalid Global External Documentation URL (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#externalDocumentationObject,-
1005,KICS,b2d9dbf6-539c-4374-a1fd-210ddf5563a8,Invalid Global External Documentation URL (v3),OpenAPI,,Info,https://swagger.io/specification/#external-documentation-object,https://docs.kics.io/latest/queries/openapi-queries/b2d9dbf6-539c-4374-a1fd-210ddf5563a8
1006,KICS,de2b4910-8484-46d6-a055-dc1e793ee3ff,Invalid License URL (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#licenseObject,-
1007,KICS,9239c289-9e4c-4d92-8be1-9d506057c971,Invalid License URL (v3),OpenAPI,,Info,https://swagger.io/specification/#license-object,https://docs.kics.io/latest/queries/openapi-queries/9239c289-9e4c-4d92-8be1-9d506057c971
1008,KICS,25635c31-ee32-4708-88e5-fced87516f51,Invalid Operation External Documentation URL (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#externalDocumentationObject,-
1009,KICS,5ea61624-3733-4a3a-8ca4-b96fec9c5aeb,Invalid Operation External Documentation URL (v3),OpenAPI,,Info,https://swagger.io/specification/#external-documentation-object,https://docs.kics.io/latest/queries/openapi-queries/5ea61624-3733-4a3a-8ca4-b96fec9c5aeb
1010,KICS,f7fa95b7-d819-484c-9a2b-665dd1bba25e,Invalid Schema External Documentation URL (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#externalDocumentationObject,-
1011,KICS,6952a7e0-6e48-4285-bbc1-27c64e60f888,Invalid Schema External Documentation URL (v3),OpenAPI,,Info,https://swagger.io/specification/#external-documentation-object,https://docs.kics.io/latest/queries/openapi-queries/6952a7e0-6e48-4285-bbc1-27c64e60f888
1012,KICS,b4a7d925-738b-4219-99d9-87d6ee262a03,Invalid Tag External Documentation URL (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#externalDocumentationObject,-
1013,KICS,5aea1d7e-b834-4749-b143-2c7ec3bd5922,Invalid Tag External Documentation URL (v3),OpenAPI,,Info,https://swagger.io/specification/#external-documentation-object,https://docs.kics.io/latest/queries/openapi-queries/5aea1d7e-b834-4749-b143-2c7ec3bd5922
1014,KICS,f34c1c68-4773-4df0-a103-6e2ca32e585f,JSON '$ref' alongside other properties (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#referenceObject,-
1015,KICS,96beb800-566f-49a9-a0ea-dbdf4bc80429,JSON '$ref' alongside other properties (v3),OpenAPI,,Info,https://swagger.io/specification/#reference-object,https://docs.kics.io/latest/queries/openapi-queries/96beb800-566f-49a9-a0ea-dbdf4bc80429
1016,KICS,7f15962a-d862-451c-ac9b-84ec13747aa6,Object Using Enum With Keyword (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#schemaObject,-
1017,KICS,2e9b6612-8f69-42e0-a5b8-ed17739c2f3a,Object Using Enum With Keyword (v3),OpenAPI,,Info,https://swagger.io/specification/#schema-object,https://docs.kics.io/latest/queries/openapi-queries/2e9b6612-8f69-42e0-a5b8-ed17739c2f3a
1018,KICS,a1ee6ebe-3877-42ec-b9a6-e524e7d06aa2,Operation Without Successful HTTP Status Code (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#operationObject,-
1019,KICS,48e9e1fe-cf79-45b5-93e6-8b55ae5dadfd,Operation Without Successful HTTP Status Code (v3),OpenAPI,,Info,https://swagger.io/specification/#operation-object,https://docs.kics.io/latest/queries/openapi-queries/48e9e1fe-cf79-45b5-93e6-8b55ae5dadfd
1020,KICS,609cd557-66b4-41fa-8edd-2abc6c7cfd08,Path Without Operation (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#pathItemObject,-
1021,KICS,84c826c9-1893-4b34-8cdd-db97645b4bf3,Path Without Operation (v3),OpenAPI,,Info,https://swagger.io/specification/#path-item-object,https://docs.kics.io/latest/queries/openapi-queries/84c826c9-1893-4b34-8cdd-db97645b4bf3
1022,KICS,f7ab6c83-ef89-40e1-8a99-32e2599fb665,Required Property With Default Value (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#schemaObject,-
1023,KICS,013bdb4b-9246-4248-b0c3-7fb0fee42a29,Required Property With Default Value (v3),OpenAPI,,Info,https://swagger.io/specification/#schema-object,https://docs.kics.io/latest/queries/openapi-queries/013bdb4b-9246-4248-b0c3-7fb0fee42a29
1024,KICS,78dfd8f0-a6ee-48ec-af8c-e4d9b3292a07,Default Invalid (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#schemaObject,-
1025,KICS,a96bbc06-8cde-4295-ad3c-ee343a7f658e,Default Invalid (v3),OpenAPI,,Info,https://swagger.io/specification/#schema-object,https://docs.kics.io/latest/queries/openapi-queries/a96bbc06-8cde-4295-ad3c-ee343a7f658e
1026,KICS,3e4d34d2-36cf-4449-976d-6c256db8fc49,Items Undefined (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#schema-object,-
1027,KICS,a8e859da-4a43-4e7f-94b8-25d6e3bf8e90,Items Undefined (v3),OpenAPI,,Info,https://swagger.io/specification/#schema-object,https://docs.kics.io/latest/queries/openapi-queries/a8e859da-4a43-4e7f-94b8-25d6e3bf8e90
1028,KICS,9d47956b-29cd-43b1-9e6e-b39a4d484353,Non-Array Schema With Items (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#schema-object,-
1029,KICS,20cb3159-b219-496b-8dac-54ae3ab2021a,Non-Array Schema With Items (v3),OpenAPI,,Info,https://swagger.io/specification/#schema-object,https://docs.kics.io/latest/queries/openapi-queries/20cb3159-b219-496b-8dac-54ae3ab2021a
1030,KICS,21245007-91c4-40e5-964e-40c85d1e5aa6,OperationId Not Unique (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#operationObject,-
1031,KICS,c254adc4-ef25-46e1-8270-b7944adb4198,OperationId Not Unique (v3),OpenAPI,,Info,https://swagger.io/specification/#operation-object,https://docs.kics.io/latest/queries/openapi-queries/c254adc4-ef25-46e1-8270-b7944adb4198
1032,KICS,bd2cbef5-62c4-40f1-af07-4b7f9ced6616,Parameter Objects Headers With Duplicated Name (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#parameterObject,-
1033,KICS,05505192-ba2c-4a81-9b25-dcdbcc973746,Parameter Objects Headers With Duplicated Name (v3),OpenAPI,,Info,https://swagger.io/specification/#parameter-object,https://docs.kics.io/latest/queries/openapi-queries/05505192-ba2c-4a81-9b25-dcdbcc973746
1034,KICS,ab871897-ec02-4835-9818-702536ee1dda,Parameters Name In Combination Not Unique (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#parameterObject,-
1035,KICS,f5b2e6af-76f5-496d-8482-8f898c5fdb4a,Parameters Name In Combination Not Unique (v3),OpenAPI,,Info,https://swagger.io/specification/#parameters-object,https://docs.kics.io/latest/queries/openapi-queries/f5b2e6af-76f5-496d-8482-8f898c5fdb4a
1036,KICS,b2468463-3ac4-4930-890c-f35b2bf4485d,Path Is Ambiguous (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#pathItemObject,-
1037,KICS,237402e2-c2f0-46c9-9cf5-286160cf7bfc,Path Is Ambiguous (v3),OpenAPI,,Info,https://swagger.io/specification/#path-item-object,https://docs.kics.io/latest/queries/openapi-queries/237402e2-c2f0-46c9-9cf5-286160cf7bfc
1038,KICS,ccd0613f-cb77-4684-a892-183bd2674d12,Path Parameter Not Required (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#parameterObject,-
1039,KICS,0de50145-e845-47f4-9a15-23bcf2125710,Path Parameter Not Required (v3),OpenAPI,,Info,https://swagger.io/specification/#parameter-object,https://docs.kics.io/latest/queries/openapi-queries/0de50145-e845-47f4-9a15-23bcf2125710
1040,KICS,194ef1f8-360e-4c14-8ed2-e83e2bafa142,Path Parameter With No Corresponding Template Path (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#pathTemplating,-
1041,KICS,69d7aefd-149d-47b8-8d89-1c2181a8067b,Path Parameter With No Corresponding Template Path (v3),OpenAPI,,Info,https://github.com/OAI/OpenAPI-Specification/blob/main/versions/3.0.2.md#pathTemplating,https://docs.kics.io/latest/queries/openapi-queries/69d7aefd-149d-47b8-8d89-1c2181a8067b
1042,KICS,c201b7ad-6173-4598-a407-5edb04a1bcd7,Path Template is Empty (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#pathsObject,-
1043,KICS,ae13a37d-943b-47a7-a970-83c8598bcca3,Path Template is Empty (v3),OpenAPI,,Info,https://swagger.io/specification/#paths-object,https://docs.kics.io/latest/queries/openapi-queries/ae13a37d-943b-47a7-a970-83c8598bcca3
1044,KICS,3e6c7b1c-8a8d-43ab-98b9-65159f44db4a,Paths Object is Empty (v2),OpenAPI,,Info,https://swagger.io/specification/v2/#pathsObject,-
